post_id,post_date,is_published,email_sent_at,inbox_sent_at,type,audience,title,subtitle,podcast_url
186123118.prompting-isnt-the-skill-gap-judgment,,false,,,newsletter,everyone,,,
185373405.hvac-load-calculator,2026-01-22T02:19:57.808Z,true,,,page,everyone,HVAC Load Calculator,,
185365664.hvac-load-calculator-manual-j,2026-01-22T00:50:41.709Z,true,,,page,everyone,HVAC Load Calculator Manual J,,
185107800.ai-building-is-the-new-doom-scrolling,2026-01-27T14:02:39.290Z,true,2026-01-27T14:02:39.420Z,2026-01-27T14:02:39.420Z,newsletter,everyone,AI building is the new doom scrolling.,Same dopamine. Same avoidance. Better disguise.,
184989505.ai-chat-anchor-privacy-policy,2026-01-18T19:32:08.783Z,true,,,page,everyone,AI Chat Anchor - Privacy Policy,,
184388495.companies-cutting-pms-are-about-to,,false,,,newsletter,everyone,,,
182995276.what-150-downloads-and-zero-feedback,2026-01-13T15:02:35.377Z,true,2026-01-13T15:02:35.551Z,2026-01-13T15:02:35.551Z,newsletter,everyone,What 150 downloads and zero feedback taught me about product prioritization.,Building when nobody’s talking and you’re just guessing at what matters.,
182433524.you-built-for-the-person-who-approved,2026-01-20T15:01:44.095Z,true,2026-01-20T15:01:44.299Z,2026-01-20T15:01:44.299Z,newsletter,everyone,"You built for the person who approved the budget, not the person doing the work.",Why products fail when you optimize for the executive meeting instead of the daily user.,
181741877.your-2026-goals-will-fail-if-youre,2026-01-06T15:02:12.662Z,true,2026-01-06T15:02:12.863Z,2026-01-06T15:02:12.863Z,newsletter,everyone,Your 2026 goals will fail if you’re optimizing for the wrong metric.,Why most PMs plan for skill development when they should be planning for market positioning.,
181449196.product-party-year-three-in-review,2025-12-30T15:02:06.671Z,true,2025-12-30T15:02:06.875Z,2025-12-30T15:02:06.875Z,newsletter,everyone,Product Party: Year Three in Review.,What happens when the floor drops out and you build something anyway.,
179017168.part-3-what-building-a-mobile-app,2025-11-18T14:32:34.171Z,true,2025-11-18T14:32:35.876Z,2025-11-18T14:32:35.876Z,newsletter,everyone,Part 3: What building a mobile app taught me about being a better product person.,"Both apps went live within a week. The bookshelf scanner I cut in Part 1 is back. And I finally understand why developers say, ""it's not that simple.""",
177816041.leafed-discover-your-next-favorite,,false,,,page,everyone,,,
177786702.part-2-how-to-ship-a-mobile-app-aka,2025-11-11T14:31:11.045Z,true,2025-11-11T14:31:11.246Z,2025-11-11T14:31:11.246Z,newsletter,everyone,Part 2: How to ship a mobile app (aka The Submission Gauntlet).,I thought the hard part was behind me. Then Google hit me with 14 days of mandatory testing and essay questions that made me rethink everything.,
177786382.part-1-how-to-build-a-mobile-app,2025-11-04T14:03:41.349Z,true,2025-11-04T14:03:42.438Z,2025-11-04T14:03:42.438Z,newsletter,everyone,"Part 1: How to build a mobile app as a product person (stop prompting, start planning).",Cursor helped me build a chatbot and ML scanner in days. Knowing what NOT to ship took longer.,
177186203.the-planning-paradox-why-your-plans,2025-11-25T15:12:49.427Z,true,2025-11-25T15:12:49.613Z,2025-11-25T15:12:49.613Z,newsletter,everyone,"The Planning Paradox: Why your plans are useless, but planning isn't.",How the act of planning drives teams to launch while the plan itself becomes obsolete.,
176437198.leafed-privacy-policy,2025-10-17T17:56:21.963Z,true,,,page,everyone,Leafed - Privacy Policy,,
176339266.the-jobs-asking-for-5-years-of-experience,2025-10-28T15:02:24.325Z,true,2025-10-28T15:02:24.496Z,2025-10-28T15:02:24.496Z,newsletter,everyone,Your 15 years experience isn’t the problem. Where you’re looking is.,Senior PM hiring is surging in places you’re not looking. Here’s where to redirect your search.,
175062254.when-your-metrics-start-managing,2025-10-21T14:02:02.573Z,true,2025-10-21T14:02:02.772Z,2025-10-21T14:02:02.772Z,newsletter,everyone,When your metrics start managing you.,Why hitting your targets might mean you're losing.,
174839923.the-product-management-job-everyone,2025-10-07T13:05:20.811Z,true,2025-10-07T13:05:20.983Z,2025-10-07T13:05:20.983Z,newsletter,everyone,The product management job everyone wants might not exist.,Why successful companies distribute product work instead of hiring traditional product people.,
174567014.the-meeting-trap-how-we-turned-collaboration,2025-10-14T13:04:19.912Z,true,2025-10-14T13:04:20.071Z,2025-10-14T13:04:20.071Z,newsletter,everyone,The Meeting Trap: How we turned collaboration into procrastination.,Why 35 hours of monthly meetings might be the most expensive way to avoid real work.,
173973705.the-18-million-problem-hiding-in,2025-09-30T13:02:49.824Z,true,2025-09-30T13:02:49.928Z,2025-09-30T13:02:49.928Z,newsletter,everyone,The $18 million problem hiding in your tech stack.,How tool sprawl became the silent productivity killer that's costing organizations more than unused software licenses.,
173446288.your-stakeholders-arent-wrong-about,2025-09-16T15:30:31.470Z,true,2025-09-16T15:30:31.603Z,2025-09-16T15:30:31.603Z,newsletter,everyone,Your stakeholders aren't wrong about the problems.,Why the real challenge isn't identifying pain points - it's solving them in ways people will actually adopt.,
172910656.testing-my-first-product-with-real,2025-09-11T14:00:42.531Z,true,2025-09-11T14:00:42.663Z,2025-09-11T14:00:42.663Z,newsletter,everyone,Testing My First Product with Real Founders.,I'm looking for founders who'll help me turn an idea into something genuinely useful.,
172873965.solution-first-discovery-is-expensive,2025-09-09T15:03:10.394Z,true,2025-09-09T15:03:10.615Z,2025-09-09T15:03:10.615Z,newsletter,everyone,Solution-first discovery is expensive validation.,How to catch yourself before you build the wrong thing.,
171742797.why-product-people-cant-coast-through,2025-08-26T14:03:18.175Z,true,2025-08-26T14:03:18.325Z,2025-08-26T20:03:19.259Z,newsletter,everyone,Why Product People Can’t Coast Through the AI Transition.,"While 95% of AI initiatives stall, the companies that succeed will need a new type of product professional.",
171330869.your-corporate-experience-is-startup,2025-09-02T15:18:45.997Z,true,2025-09-02T15:18:46.094Z,2025-09-02T17:35:17.418Z,newsletter,everyone,Your corporate experience is startup currency.,How to reframe Fortune 500 skills for 0 > 1 environments.,
170478363.why-most-startup-advice-sounds-the,2025-08-19T12:31:31.249Z,true,2025-08-19T12:31:31.364Z,2025-08-19T13:04:38.449Z,newsletter,everyone,Why most startup advice sounds the same.,And what to do when you need guidance that actually fits your specific chaos.,
169303951.your-emotional-intelligence-is-sabotaging,2025-09-23T15:40:25.276Z,true,2025-09-23T15:40:26.000Z,2025-09-23T17:40:26.937Z,newsletter,everyone,Your emotional intelligence is sabotaging your career.,How to use emotional skills strategically without burning yourself out.,
169002652.newsletter-audits-for-indie-writers,2025-07-22T23:55:12.709Z,true,,,page,everyone,Newsletter Audits for Indie Writers & Startup Teams,,
168785967.product-party-sponsorship-kit,2025-07-20T15:54:00.831Z,true,,,page,everyone,Sponsorship Kit,,
168671482.pay-attention-to-your-passionate,2025-07-29T10:00:53.892Z,true,2025-07-29T10:00:54.139Z,2025-07-29T10:00:54.139Z,newsletter,everyone,Pay attention to your passionate edge cases.,Let's dig into why unconventional adoption patterns are career-making insights and not only problems to solve.,
168481417.design-debt-is-career-debt,2025-08-12T14:37:47.175Z,true,2025-08-12T14:37:47.343Z,2025-08-12T17:37:47.911Z,newsletter,everyone,Why design debt destroys reputations (and how to fix It).,The real cost of inheriting messy user experiences and practical ways to address them strategically.,
168340760.your-best-insights-come-before-you,2025-08-05T10:00:14.042Z,true,2025-08-05T10:00:14.185Z,2025-08-05T10:00:14.185Z,newsletter,everyone,The best validation happens before you write a single line of code.,Five ways to avoid expensive mistakes and career-limiting launches.,
167533108.you-dont-have-to-say-yes-to-everything,2025-07-15T10:01:27.508Z,true,2025-07-15T10:01:27.617Z,2025-07-15T10:01:27.617Z,newsletter,everyone,You don't have to say yes to everything to prove your worth.,Why strategic boundaries will save your PM career more than heroic effort.,
167529124.why-your-product-decisions-need-design,2025-07-22T10:00:58.192Z,true,2025-07-22T10:00:58.283Z,2025-07-22T10:00:58.283Z,newsletter,everyone,Why your product decisions need design expertise.,The hidden costs of letting business leaders design user experiences.,
166932977.why-your-power-users-are-your-biggest,2025-07-08T10:01:04.424Z,true,2025-07-08T10:01:04.513Z,2025-07-08T10:01:04.513Z,newsletter,everyone,Why your power users are your biggest product risk.,How optimizing for advanced users can alienate the majority of users.,
165347321.a-decision-making-blind-spot-were,2025-06-24T10:02:25.796Z,true,2025-06-24T10:02:25.926Z,2025-06-24T10:02:25.926Z,newsletter,everyone,A decision-making blind spot we're missing.,Why your users aren't just smaller versions of themselves on mobile.,
165127363.plot-twist-im-the-problem-user,2025-07-01T10:06:29.610Z,true,2025-07-01T10:06:29.707Z,2025-07-01T10:06:29.707Z,newsletter,everyone,Plot twist: I'm the problem user.,What Xbox cloud gaming taught me about feature blindness.,
165098451.should-we-root-for-ai,2025-06-17T10:00:31.474Z,true,2025-06-17T10:00:31.607Z,2025-06-17T10:00:31.607Z,newsletter,everyone,Should we root for AI?,Why pressing the gas on AI adoption might be the most human thing we can do - or our biggest professional blind spot.,
164880385.it-depends-isnt-a-cop-out,2025-06-10T10:02:59.281Z,true,2025-06-10T10:02:59.473Z,2025-06-10T10:02:59.473Z,newsletter,everyone,"""It depends"" isn't a cop-out.",It's the most honest answer in product management.,
164119307.are-you-paying-the-shadow-work-tax,2025-06-03T10:01:00.448Z,true,2025-06-03T10:01:00.541Z,2025-06-03T10:01:00.541Z,newsletter,everyone,Are you paying the Shadow Work Tax?,How to spot and address what your team isn't telling you about their work. ,
163779864.perfect-teams-dont-exist-thats-the,2025-05-27T10:01:54.081Z,true,2025-05-27T10:01:54.179Z,2025-05-27T10:01:54.179Z,newsletter,everyone,Perfect teams don't exist. That's the good news.,Four ways to measure real success when you stop chasing methodological purity.,
162782177.your-product-cant-see-itself,2025-05-20T10:01:27.041Z,true,2025-05-20T10:01:27.122Z,2025-05-20T10:01:27.122Z,newsletter,everyone,Your product can't see itself.,"Making instrumentation a planning tool, not an afterthought.",
162219328.product-party-media-kit,2025-04-26T19:56:00.465Z,true,,,page,everyone,Media Kit,,
162219249.product-party-terms-of-service,2025-04-26T19:48:26.853Z,true,,,page,everyone,Product Party - Terms of Service,,
162192924.finding-your-work-people,2025-04-29T10:02:17.517Z,true,2025-04-29T10:02:17.619Z,2025-04-29T10:02:17.619Z,newsletter,everyone,Finding your work people.,When Excel skills forge deeper connections than virtual happy hours.,
161730515.stop-shipping-features-start-delivering,2025-05-13T10:02:32.363Z,true,2025-05-13T10:02:32.479Z,2025-05-13T10:02:32.479Z,newsletter,everyone,Stop shipping features. Start delivering impact.,Transform your roadmap from a to-do list into a strategic impact plan.,
161231307.why-users-ignore-your-best-features,2025-05-06T10:02:32.847Z,true,2025-05-06T10:02:32.975Z,2025-05-06T10:02:32.975Z,newsletter,everyone,Why users ignore your best features. ,...and what the (Product Party) science says you should do about it.,
160659404.you-should-join-the-feature-diet,2025-04-22T10:02:26.321Z,true,2025-04-22T10:02:26.737Z,2025-04-22T10:02:26.737Z,newsletter,everyone,You should join the Feature Diet Club. ,"Trimming the product fat for leaner, more valuable digital experiences.",
160137581.from-friction-to-fuel-harnessing,2025-04-15T10:03:07.100Z,true,2025-04-15T10:03:07.215Z,2025-04-15T10:03:07.215Z,newsletter,everyone,From Friction to Fuel: Harnessing Conflict for Innovation.,A framework for turning team tension into breakthrough ideas.,
159818261.test-before-you-invest-the-pretotype,2025-04-08T10:03:19.496Z,true,2025-04-08T10:03:19.725Z,2025-04-08T10:03:19.725Z,newsletter,only_paid,Test Before You Invest: The Pretotype → Prototype → MVP Sequence.,Save months of development on features destined for the product graveyard.,
159352767.product-eq-the-skill-that-can-shape,2025-04-01T10:00:53.805Z,true,2025-04-01T10:00:53.891Z,2025-04-01T10:00:53.891Z,newsletter,everyone,Product EQ: The skill that can shape your career.,How emotional intelligence turns good product people into exceptional ones.,
159334330.the-anti-pattern-playbook,2025-03-25T10:01:23.762Z,true,2025-03-25T10:01:23.925Z,2025-03-25T10:01:23.925Z,newsletter,everyone,The Anti-Pattern Playbook.,Breaking free from the cycle of building things nobody wants.,
158378339.how-to-not-become-the-human-equivalent,2025-03-16T10:01:07.925Z,true,2025-03-16T10:01:08.025Z,2025-03-16T10:01:08.025Z,newsletter,everyone,How to: Not become the human equivalent of a floppy disk.,We need to start sorting out our next moves as product folks before we go extinct.,
157773616.the-finale-to-my-first-full-stack,2025-03-09T10:00:50.622Z,true,2025-03-09T10:00:50.719Z,2025-03-09T10:00:50.719Z,newsletter,everyone,The finale to my first full-stack project experience.,I built a full-stack golf course search platform and am sharing the details of my journey. ,
157490385.the-future-of-software-is-being-written,2025-03-02T05:06:40.356Z,true,2025-03-02T05:06:40.503Z,2025-03-02T05:06:40.503Z,newsletter,everyone,The future of software is being written in...COBOL? ,"Move aside, React. This week, we are deep diving into the wonderful world of a little software platform with a big heart - COBOL.",
157215609.practical-ways-i-am-using-ai-daily,2025-02-23T11:02:36.371Z,true,2025-02-23T11:02:36.456Z,2025-02-23T11:02:36.456Z,newsletter,everyone,Practical ways I am using AI daily. ,I share some of my favorite ways I am incorporating AI into my daily life. ,
156245881.the-no-code-revolution-for-product,2025-02-09T11:03:08.443Z,true,2025-02-09T11:03:08.552Z,2025-02-09T11:03:08.552Z,newsletter,everyone,The no-code revolution for product people. ,"This week, let's give a take on how we can tap in on the latest AI coding tech. ",
154829991.from-rickshaws-to-rural-banks-hidden,2025-01-22T11:01:02.190Z,true,2025-01-22T11:01:02.304Z,2025-01-22T11:01:02.304Z,newsletter,everyone,From rickshaws to rural banks: hidden product lessons.,Understanding your users' world can reveal what they really need.,
154279089.will-the-apple-vision-pro-survive,2025-01-15T11:00:57.859Z,true,2025-01-15T11:00:58.013Z,2025-01-15T11:00:58.013Z,newsletter,everyone,Will the Apple Vision Pro survive 2025?,Let's dig into the numbers from the past year and see what we can learn as product folks from Apple's rocky journey. ,
154278469.finding-your-way-modern-tools-for,2025-02-16T11:01:31.206Z,true,2025-02-16T11:01:31.349Z,2025-02-16T11:01:31.349Z,newsletter,everyone,Finding your way: modern tools for the modern job search.,Where technology meets purpose: reimagining the job search experience.,
153992855.are-you-fulfilled-by-the-work-you,2025-01-08T11:01:33.417Z,true,2025-01-08T11:01:33.532Z,2025-01-08T11:01:33.532Z,newsletter,everyone,Are you fulfilled by the work you are doing?,Three questions to ask yourself and how to small changes can make a big impact on your happiness.,
152940307.in-case-you-didnt-know-yet-perplexity,2024-12-18T11:01:16.557Z,true,2024-12-18T11:01:16.725Z,2024-12-18T11:01:16.725Z,newsletter,everyone,In case you didn't know yet - Perplexity AI is awesome,"This week, we put a Product Party lens to one of the fastest growing search engines. ",
152814961.tap-into-lessons-from-paid-content,2025-01-01T11:01:56.485Z,true,2025-01-01T11:01:56.596Z,2025-01-01T11:01:56.596Z,newsletter,everyone,Tap into lessons from paid content creators,Why do some ideas get attention and others don’t? Let's dive into how to use what works in your day-to-day. ,
152798333.what-makes-content-truly-valuable,2024-12-08T16:27:07.320Z,false,2024-12-08T16:27:07.409Z,2024-12-08T16:27:07.409Z,adhoc_email,only_paid,What makes content truly valuable to you?,I’m exploring how to make Product Party as valuable and impactful as possible for readers like you.,
152759037.amazon-alexa-a-lesson-in-product,2024-12-11T11:00:43.961Z,true,2024-12-11T11:00:44.050Z,2024-12-11T11:00:44.050Z,newsletter,everyone,Amazon Alexa: A lesson in product failure.,Build better products by learning from Amazon Alexa's mistakes.,
152579665.podcast-episode-3-five-ways-to-get,2024-12-08T11:00:45.429Z,true,2024-12-08T11:00:45.709Z,2024-12-08T11:00:45.709Z,podcast,everyone,Podcast Episode 3: Five ways to get work done faster,Click to listen to this week's podcast. ,
152289062.five-ways-to-get-work-done-faster,2024-12-04T11:01:07.550Z,true,2024-12-04T11:01:07.641Z,2024-12-04T11:01:07.641Z,newsletter,everyone,Five ways to get work done faster,"We promise we only use the word ""streamlining"" once in this post. ",
152157575.lessons-from-helping-teams-do-more,2024-11-27T11:01:57.154Z,true,2024-11-27T11:01:57.233Z,2024-11-27T11:01:57.233Z,newsletter,everyone,Lessons from helping teams do more with less.,Three questions to ask anytime you join a new team/company as a product person. ,
152144322.product-party-year-two-in-review,2024-12-25T11:00:53.371Z,true,2024-12-25T11:00:53.469Z,2024-12-25T11:00:53.469Z,newsletter,everyone,Product Party - Year Two in Review,2024 was an amazing year. I share the how we did this year and the goals for 2025. ,
151902472.product-management-ai-and-the-illusion,2024-11-21T11:03:06.127Z,true,2024-11-21T11:03:06.232Z,2024-11-21T11:03:06.232Z,newsletter,everyone,Product management + AI (and the illusion of efficiency).,This week: We hit on some of the drawbacks of relying too heavily on AI in your product world. ,
151035237.giving-back-to-the-community-in-a,2024-11-13T11:03:05.249Z,true,2024-11-13T11:03:05.436Z,2024-11-13T11:03:05.436Z,newsletter,everyone,"Giving back to the community in a ""product"" kind of way. ",This week: I start to explore pro bono consulting for nonprofits and start-ups. ,
150757761.three-things-i-appreciate-more-now,2024-11-01T10:02:14.240Z,true,2024-11-01T10:02:14.332Z,2024-11-01T10:02:14.332Z,newsletter,everyone,Three things I appreciate more now that I'm coding. ,This week: I now understand why you all hate updating JIRA. ,
150532793.week-1-recap-building-out-my-first,2024-10-25T10:01:18.169Z,true,2024-10-25T10:01:18.247Z,2024-10-25T10:01:18.247Z,newsletter,everyone,Week 1 Recap: Building Out My First Full-Stack Project.,This week: I break down the progress I've made so far with my ongoing learning project. ,
150361603.building-out-my-first-full-stack,2024-10-18T10:02:40.635Z,true,2024-10-18T10:02:40.770Z,2024-10-18T10:02:40.770Z,newsletter,everyone,Building out my first full-stack project.,This week: I'm sharing my upcoming journey of learning to become a full-stack developer.,
149892039.your-developers-can-steer-you-right,2024-10-11T10:03:43.362Z,true,2024-10-11T10:03:43.585Z,2024-10-11T10:03:43.585Z,newsletter,everyone,Your developers can steer you right.,This week: We dig into how trusting development teams can help build stronger products. ,
149590200.podcast-episode-2-testing-hypotheses,2024-10-04T10:31:44.530Z,true,2024-10-04T10:31:44.661Z,2024-10-04T10:31:44.661Z,podcast,everyone,Podcast Episode 2: Testing Hypotheses Without Building a Thing.,Click to listen!,
149588729.testing-hypotheses-without-building,2024-10-04T10:03:47.359Z,true,2024-10-04T10:03:47.460Z,2024-10-04T10:03:47.460Z,newsletter,everyone,Testing Hypotheses Without Building a Thing.,This week: Let's talk about leveraging AI for testing new product ideas.,
149545465.podcast-episode-1-is-ai-making-saas,2024-09-28T23:08:27.082Z,true,2024-09-28T23:08:27.192Z,2024-09-28T23:08:27.192Z,podcast,everyone,Podcast Episode 1: Is AI making SaaS obsolete?,The future of AI is...making podcasts?,
149264466.five-books-that-have-shaped-my-career,2024-09-27T10:02:01.283Z,true,2024-09-27T10:02:01.402Z,2024-09-27T10:02:01.402Z,newsletter,everyone,Five books that have shaped my career. ,This week we dig into some great books you can read to level up your career. ,
148769879.is-ai-making-saas-obsolete,2024-09-13T10:00:01.406Z,true,2024-09-13T10:00:01.779Z,2024-09-13T10:00:01.779Z,newsletter,everyone,Is AI making SaaS obsolete?,This week: We discuss companies shifting away from SaaS thanks to AI and SaaS companies need to evolve with the times. ,
148498532.human-empathy-still-reigns-supreme,2024-09-06T10:01:02.165Z,true,2024-09-06T10:01:02.307Z,2024-09-06T10:01:02.307Z,newsletter,everyone,Human empathy still reigns supreme over AI (for now).,This week: We dig deep into humanity and how we still have the leg up on AI in the product space. ,
148157989.tearing-down-fantasypros,2024-08-28T10:02:21.635Z,true,2024-08-28T10:02:21.736Z,2024-08-28T10:02:21.736Z,newsletter,everyone,Tearing down: FantasyPros.,This week: 'Tis the season for fantasy football. Let's check out FantasyPros and see how it could help you win your league this year. ,
147687335.how-are-intelligent-tools-reshaping,2024-08-14T10:01:07.504Z,true,2024-08-14T10:01:07.570Z,2024-08-14T10:01:07.570Z,newsletter,everyone,How are intelligent tools reshaping the role of product?,This week: Let's review some platforms offering AI features and how they could shape the future of our product careers. ,
147426835.balancing-automation-with-human-touch,2024-08-21T10:01:41.344Z,true,2024-08-21T10:01:41.467Z,2024-08-21T10:01:41.467Z,newsletter,everyone,Balancing automation with human touch.,This week: Let's dig into how we should use AI to enhance the human elements of your product experience. ,
147178832.listen-and-adapt-to-your-customers,2024-08-07T10:02:15.089Z,true,2024-08-07T10:02:15.906Z,2024-08-07T10:02:15.906Z,newsletter,everyone,Listen and adapt to your customer's needs.,This week's topic: we dig into how Twilio embraced their customers evolution to forge their own path.,
146969549.what-is-the-role-of-ai-in-improving,2024-07-31T10:00:55.302Z,true,2024-07-31T10:00:55.395Z,2024-07-31T10:00:55.395Z,newsletter,everyone,What is the role of AI in improving our work-life balance?,This week's topic: We cover how a shift to outcome based performance leveraging AI could change the game for our workforces.,
146847756.navigating-shifts-and-transformations,2024-07-24T10:00:54.833Z,true,2024-07-24T10:00:54.953Z,2024-07-24T10:00:54.953Z,newsletter,everyone,Navigating Shifts and Transformations.,This week's topic: How can we best prepare for and adjust our course when big changes hit our company?,
146486071.navigating-the-highs-and-lows,2024-07-17T10:01:05.405Z,true,2024-07-17T10:01:05.542Z,2024-07-17T10:01:05.542Z,newsletter,everyone,Navigating the highs and lows.,This week's topic: Working in a big company where you're facing some struggles? We dig into some ideas on how to get through the tough times. ,
146184722.need-help-ask-for-it,2024-07-10T10:02:31.050Z,true,2024-07-10T10:02:31.161Z,2024-07-10T10:02:31.161Z,newsletter,everyone,Need help? Ask for it.,This week's topic: The underappreciated power of asking for help. ,
145895488.recognizing-when-its-time-to-pivot,2024-06-26T09:59:54.819Z,true,2024-06-26T09:59:54.931Z,2024-06-26T09:59:54.931Z,newsletter,everyone,Recognizing When It’s Time to Pivot.,This week’s topic: Sometimes things don’t go as planned. Understanding when to pivot can save you from stress in the long run. ,
145807807.the-intersection-of-creativity-and,2024-07-03T10:02:48.896Z,true,2024-07-03T10:02:48.992Z,2024-07-03T10:02:48.992Z,newsletter,everyone,The intersection of creativity and analytics.,"This week, we explore the cross-section between creativity and analytics in product.",
145538348.rediscover-joy-in-your-product-work,2024-06-19T10:00:38.211Z,true,2024-06-19T10:00:38.383Z,2024-06-19T10:00:38.383Z,newsletter,everyone,Rediscover joy in your (product) work.,This week: We walk through a simple guide to loving what you do. ,
